"Scope","Rule","Severity","File","Line","Column","Message"
"Vendor/generated/other","UnusedMember.Local","warning","Assets/FishNet/CodeGenerating/Processing/Prediction/PredictionProcessor.cs","42","13","Enum member 'Last' is never used"
"Vendor/generated/other","UnusedMember.Local","warning","Assets/FishNet/Runtime/Serializing/Reader.cs","96","46","Field '_encoding' is never used"
"Vendor/generated/other","UnusedMember.Local","warning","Assets/FishNet/Runtime/Plugins/Yak/Core/ClientSocket.cs","20","36","Field '_incoming' is never used"
"Vendor/generated/other","UnusedMember.Local","warning","Assets/FishNet/Runtime/Plugins/Yak/Core/ServerSocket.cs","32","36","Field '_incoming' is never used"
"Vendor/generated/other","UnusedMember.Local","warning","Assets/FishNet/Runtime/Managing/Server/ServerManager.cs","227","33","Field '_packetIdHistory' is never used"
"Vendor/generated/other","UnusedMember.Local","warning","Assets/FishNet/Runtime/Managing/Prediction/PredictionManager.cs","402","48","Field '_pm_OnPostReconcileSyncTransforms' is never used"
"Vendor/generated/other","UnusedMember.Local","warning","Assets/FishNet/Runtime/Serializing/Writer.Delta.cs","42","38","Field '_reservedLengthWriter' is never used"
"Vendor/generated/other","UnusedMember.Local","warning","Assets/FishNet/CodeGenerating/Processing/WriterProcessor.cs","761","22","Method 'CreateCollectionLength' is never used"
"Vendor/generated/other","UnusedMember.Local","warning","Assets/FishNet/CodeGenerating/Processing/ReaderProcessor.cs","730","33","Method 'CreateDictionaryReaderMethodReference' is never used"
"First-party","UnusedMember.Local","warning","Assets/Game/Runtime/UI/HudController.cs","626","24","Method 'GetItemName' is never used"
"Vendor/generated/other","UnusedMember.Local","warning","Assets/FishNet/Runtime/Generated/Component/Prediction/NetworkCollider.cs","304","22","Method 'IsDuplicateObjectHit' is never used"
"Vendor/generated/other","UnusedMember.Local","warning","Assets/FishNet/Runtime/Generated/Component/Utility/BandwidthDisplay.cs","291","22","Method 'NetworkTraffic_OnClientNetworkTraffic' is never used"
"Vendor/generated/other","UnusedMember.Local","warning","Assets/FishNet/Runtime/Generated/Component/Utility/BandwidthDisplay.cs","317","22","Method 'NetworkTraffic_OnServerNetworkTraffic' is never used"
"Vendor/generated/other","UnusedMember.Local","warning","Assets/FishNet/Demos/Scripts/NetworkHudCanvases.cs","226","22","Method 'SetEventSystem' is never used"
"Vendor/generated/other","UnusedMember.Local","warning","Assets/FishNet/Runtime/Generated/Component/TickSmoothing/UniversalTickSmoother.cs","625","22","Method 'SnapNonSmoothedProperties' is never used"
"Vendor/generated/other","UnusedMember.Local","warning","Assets/FishNet/CodeGenerating/Processing/Prediction/PredictionProcessor.cs","905","35","Method 'SubtractFromField' is never used"
"Vendor/generated/other","UnusedMember.Local","warning","Assets/FishNet/CodeGenerating/Processing/Prediction/PredictionProcessor.cs","924","35","Method 'SubtractFromVariable' is never used"
